127.0.0.1 - - [25/Jan/2023:10:31:39 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [25/Jan/2023:10:31:40 +0900] "GET /JSP_Mall/jsp/home.jsp HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [25/Jan/2023:10:31:40 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Jan/2023:10:31:47 +0900] "GET /JSP_Mall/jsp/loginForm.jsp HTTP/1.1" 200 1560
0:0:0:0:0:0:0:1 - - [25/Jan/2023:10:31:51 +0900] "POST /JSP_Mall/jsp/checkID.jsp HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [25/Jan/2023:10:32:03 +0900] "POST /JSP_Mall/jsp/checkID.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Jan/2023:10:32:03 +0900] "GET /JSP_Mall/jsp/home.jsp HTTP/1.1" 200 1115
0:0:0:0:0:0:0:1 - - [25/Jan/2023:10:32:05 +0900] "GET /JSP_Mall/jsp/memberUpdateForm.jsp HTTP/1.1" 200 3265
0:0:0:0:0:0:0:1 - - [25/Jan/2023:10:32:17 +0900] "POST /JSP_Mall/jsp/memberUpdate.jsp HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [25/Jan/2023:10:32:23 +0900] "POST /JSP_Mall/jsp/memberUpdate.jsp HTTP/1.1" 200 209
0:0:0:0:0:0:0:1 - - [25/Jan/2023:10:32:24 +0900] "GET /JSP_Mall/jsp/home.jsp HTTP/1.1" 200 1115
0:0:0:0:0:0:0:1 - - [25/Jan/2023:10:32:44 +0900] "GET /JSP_Mall/jsp/memberUpdateForm.jsp HTTP/1.1" 200 3266
0:0:0:0:0:0:0:1 - - [25/Jan/2023:10:33:44 +0900] "POST /JSP_Mall/jsp/memberUpdate.jsp HTTP/1.1" 200 226
