127.0.0.1 - - [18/Jan/2023:09:39:04 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [18/Jan/2023:11:35:42 +0900] "GET /JSP_Mall/jsp/loginForm.jsp HTTP/1.1" 200 1560
0:0:0:0:0:0:0:1 - - [18/Jan/2023:11:35:51 +0900] "POST /JSP_Mall/jsp/checkID.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2023:11:35:51 +0900] "GET /JSP_Mall/jsp/home.jsp HTTP/1.1" 200 1168
0:0:0:0:0:0:0:1 - - [18/Jan/2023:11:35:59 +0900] "GET /JSP_Mall/jsp/addForm.jsp HTTP/1.1" 200 2638
0:0:0:0:0:0:0:1 - - [18/Jan/2023:11:44:29 +0900] "GET /JSP_Mall/jsp/updateForm.jsp HTTP/1.1" 200 2458
0:0:0:0:0:0:0:1 - - [18/Jan/2023:11:44:36 +0900] "GET /JSP_Mall/jsp/productUpdateForm.jsp?id=P1234 HTTP/1.1" 200 2955
0:0:0:0:0:0:0:1 - - [18/Jan/2023:11:49:50 +0900] "GET /JSP_Mall/jsp/updateForm.jsp HTTP/1.1" 200 2458
0:0:0:0:0:0:0:1 - - [18/Jan/2023:11:50:37 +0900] "GET /JSP_Mall/jsp/productUpdateForm.jsp?id=P1234 HTTP/1.1" 200 2955
0:0:0:0:0:0:0:1 - - [18/Jan/2023:11:59:19 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2561
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:00:33 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2565
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:00:36 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2565
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:01:41 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2533
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:02:31 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2561
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:03:30 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2573
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:03:57 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2573
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:04:33 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2596
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:04:46 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2613
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:05:19 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2621
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:05:46 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2613
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:05:49 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2613
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:06:09 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2593
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:07:12 +0900] "GET /JSP_Mall/jsp/updateForm.jsp HTTP/1.1" 200 2458
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:07:13 +0900] "GET /JSP_Mall/jsp/productUpdateForm.jsp?id=P1236 HTTP/1.1" 200 2953
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:07:21 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2613
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:07:23 +0900] "GET /JSP_Mall/jsp/updateForm.jsp HTTP/1.1" 200 2458
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:07:25 +0900] "GET /JSP_Mall/jsp/addForm.jsp HTTP/1.1" 200 2638
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:07:25 +0900] "GET /JSP_Mall/jsp/updateForm.jsp HTTP/1.1" 200 2458
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:07:27 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2462
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:07:28 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2613
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:07:30 +0900] "GET /JSP_Mall/jsp/updateForm.jsp HTTP/1.1" 200 2458
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:07:31 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2613
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:07:43 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2462
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:07:46 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2613
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:07:50 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2462
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:09:30 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2593
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:09:44 +0900] "GET /JSP_Mall/jsp/addForm.jsp HTTP/1.1" 200 2638
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:09:48 +0900] "POST /JSP_Mall/jsp/addPD.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:09:48 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2614
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:09:48 +0900] "GET /JSP_Mall/jsp/image/null HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:10:02 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2736
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:10:02 +0900] "GET /JSP_Mall/jsp/image/null HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:10:04 +0900] "GET /JSP_Mall/jsp/delProduct.jsp?id=undefined HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:12:05 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2762
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:12:05 +0900] "GET /JSP_Mall/jsp/image/null HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:12:34 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2756
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:12:34 +0900] "GET /JSP_Mall/jsp/image/null HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:12:45 +0900] "GET /JSP_Mall/jsp/delProduct.jsp?id=undefined HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:13:32 +0900] "GET /JSP_Mall/jsp/addForm.jsp HTTP/1.1" 200 2638
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:15:15 +0900] "GET /JSP_Mall/jsp/addForm.jsp HTTP/1.1" 200 2655
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:15:18 +0900] "POST /JSP_Mall/jsp/addPD.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:15:18 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2767
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:15:18 +0900] "GET /JSP_Mall/jsp/image/null HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:15:23 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2900
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:15:23 +0900] "GET /JSP_Mall/jsp/image/null HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:15:26 +0900] "GET /JSP_Mall/jsp/delProduct.jsp?id=undefined HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:15:38 +0900] "GET /JSP_Mall/jsp/delProduct.jsp?id=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:15:38 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2756
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:15:39 +0900] "GET /JSP_Mall/jsp/image/null HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:16:04 +0900] "GET /JSP_Mall/jsp/delProduct.jsp?id=undefined HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:16:07 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2757
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:16:07 +0900] "GET /JSP_Mall/jsp/image/null HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:16:09 +0900] "GET /JSP_Mall/jsp/delProduct.jsp?id=5 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:16:09 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2613
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:16:39 +0900] "GET /JSP_Mall/jsp/home.jsp HTTP/1.1" 200 1168
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:16:40 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2613
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:16:51 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2613
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:17:32 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2661
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:17:58 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2613
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:20:35 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2597
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:22:17 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2605
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:23:05 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2621
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:23:34 +0900] "GET /JSP_Mall/jsp/addForm.jsp HTTP/1.1" 200 2655
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:23:37 +0900] "POST /JSP_Mall/jsp/addPD.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:23:37 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2615
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:23:37 +0900] "GET /JSP_Mall/jsp/image/null HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:23:39 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2767
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:23:39 +0900] "GET /JSP_Mall/jsp/image/null HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:23:41 +0900] "GET /JSP_Mall/jsp/delProduct.jsp?id=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:23:41 +0900] "GET /JSP_Mall/jsp/deleteForm.jsp HTTP/1.1" 200 2621
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:29:56 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2462
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:30:27 +0900] "GET /JSP_Mall/jsp/productInfo.jsp?id=P1234 HTTP/1.1" 200 2521
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:30:52 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2462
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:30:53 +0900] "GET /JSP_Mall/jsp/productInfo.jsp?id=P1234 HTTP/1.1" 200 2521
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:32:10 +0900] "GET /JSP_Mall/jsp/productInfo.jsp?id=P1234 HTTP/1.1" 200 2525
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:32:14 +0900] "GET /JSP_Mall/jsp/cartForm.jsp HTTP/1.1" 200 2552
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:39:59 +0900] "GET /JSP_Mall/jsp/productInfo.jsp?id=P1235 HTTP/1.1" 200 2524
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:40:01 +0900] "GET /JSP_Mall/jsp/addCart.jsp?id=P1235 HTTP/1.1" 200 111
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:40:02 +0900] "GET /JSP_Mall/jsp/cartForm.jsp HTTP/1.1" 200 2715
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:43:33 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2462
0:0:0:0:0:0:0:1 - - [18/Jan/2023:12:43:34 +0900] "GET /JSP_Mall/jsp/productInfo.jsp?id=P1234 HTTP/1.1" 200 2525
0:0:0:0:0:0:0:1 - - [18/Jan/2023:14:42:35 +0900] "GET /JSP_Mall/jsp/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2023:14:42:35 +0900] "GET /JSP_Mall/jsp/home.jsp HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [18/Jan/2023:14:42:38 +0900] "GET /JSP_Mall/jsp/joinForm.jsp HTTP/1.1" 200 2858
0:0:0:0:0:0:0:1 - - [18/Jan/2023:14:42:40 +0900] "GET /JSP_Mall/jsp/loginForm.jsp HTTP/1.1" 200 1560
0:0:0:0:0:0:0:1 - - [18/Jan/2023:14:42:41 +0900] "GET /JSP_Mall/jsp/loginForm.jsp HTTP/1.1" 200 1560
0:0:0:0:0:0:0:1 - - [18/Jan/2023:14:43:00 +0900] "POST /JSP_Mall/jsp/checkID.jsp HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [18/Jan/2023:14:43:10 +0900] "GET /JSP_Mall/jsp/home.jsp HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [18/Jan/2023:15:03:13 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2284
0:0:0:0:0:0:0:1 - - [18/Jan/2023:15:03:16 +0900] "GET /JSP_Mall/jsp/loginForm.jsp HTTP/1.1" 200 1560
0:0:0:0:0:0:0:1 - - [18/Jan/2023:15:07:01 +0900] "POST /JSP_Mall/jsp/checkID.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2023:15:07:01 +0900] "GET /JSP_Mall/jsp/home.jsp HTTP/1.1" 200 1168
0:0:0:0:0:0:0:1 - - [18/Jan/2023:15:07:11 +0900] "GET /JSP_Mall/jsp/memberUpdateForm.jsp HTTP/1.1" 200 3320
0:0:0:0:0:0:0:1 - - [18/Jan/2023:15:07:14 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2462
0:0:0:0:0:0:0:1 - - [18/Jan/2023:15:07:23 +0900] "GET /JSP_Mall/jsp/productInfo.jsp?id=P1235 HTTP/1.1" 200 2524
0:0:0:0:0:0:0:1 - - [18/Jan/2023:15:07:26 +0900] "GET /JSP_Mall/jsp/cartForm.jsp HTTP/1.1" 200 2715
0:0:0:0:0:0:0:1 - - [18/Jan/2023:15:38:53 +0900] "GET /JSP_Mall/jsp/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2023:15:38:53 +0900] "GET /JSP_Mall/jsp/home.jsp HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [18/Jan/2023:15:38:54 +0900] "GET /JSP_Mall/jsp/loginForm.jsp HTTP/1.1" 200 1560
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:04:06 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2284
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:04:07 +0900] "GET /JSP_Mall/jsp/productInfo.jsp?id=P1235 HTTP/1.1" 200 2344
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:04:08 +0900] "GET /JSP_Mall/jsp/cartForm.jsp HTTP/1.1" 500 2568
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:04:28 +0900] "GET /JSP_Mall/jsp/home.jsp HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:04:29 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2284
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:04:30 +0900] "GET /JSP_Mall/jsp/productInfo.jsp?id=P1234 HTTP/1.1" 200 2345
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:04:31 +0900] "GET /JSP_Mall/jsp/cartForm.jsp HTTP/1.1" 500 2568
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:06:59 +0900] "GET /JSP_Mall/jsp/productInfo.jsp?id=P1234 HTTP/1.1" 200 2349
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:07:03 +0900] "GET /JSP_Mall/jsp/loginForm.jsp HTTP/1.1" 200 1560
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:07:10 +0900] "GET /JSP_Mall/jsp/loginForm.jsp HTTP/1.1" 200 1560
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:09:46 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2284
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:09:47 +0900] "GET /JSP_Mall/jsp/productInfo.jsp?id=P1235 HTTP/1.1" 200 2348
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:09:50 +0900] "GET /JSP_Mall/jsp/loginForm.jsp HTTP/1.1" 200 1560
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:09:51 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2284
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:09:52 +0900] "GET /JSP_Mall/jsp/productInfo.jsp?id=P1235 HTTP/1.1" 200 2348
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:09:54 +0900] "GET /JSP_Mall/jsp/loginForm.jsp HTTP/1.1" 200 1560
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:09:58 +0900] "POST /JSP_Mall/jsp/checkID.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:09:58 +0900] "GET /JSP_Mall/jsp/home.jsp HTTP/1.1" 200 1168
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:09:59 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2462
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:10:02 +0900] "GET /JSP_Mall/jsp/productInfo.jsp?id=P1234 HTTP/1.1" 200 2529
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:10:06 +0900] "GET /JSP_Mall/jsp/cartForm.jsp HTTP/1.1" 200 2716
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:18:39 +0900] "GET /JSP_Mall/jsp/delete.jsp?id=P1235 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:18:39 +0900] "GET /JSP_Mall/jsp/cartForm.jsp HTTP/1.1" 200 2563
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:38:30 +0900] "GET /JSP_Mall/jsp/orderForm.jsp HTTP/1.1" 200 2218
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:44:39 +0900] "POST /JSP_Mall/jsp/orderInfo.jsp HTTP/1.1" 200 2504
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:52:07 +0900] "GET /JSP_Mall/jsp/order.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jan/2023:16:52:07 +0900] "GET /JSP_Mall/jsp/orderList.jsp HTTP/1.1" 200 1832
0:0:0:0:0:0:0:1 - - [18/Jan/2023:17:18:23 +0900] "GET /JSP_Mall/jsp/addForm.jsp HTTP/1.1" 200 2655
0:0:0:0:0:0:0:1 - - [18/Jan/2023:17:18:25 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2462
0:0:0:0:0:0:0:1 - - [18/Jan/2023:17:18:26 +0900] "GET /JSP_Mall/jsp/productInfo.jsp?id=P1236 HTTP/1.1" 200 2527
0:0:0:0:0:0:0:1 - - [18/Jan/2023:17:18:28 +0900] "GET /JSP_Mall/jsp/products.jsp HTTP/1.1" 200 2462
0:0:0:0:0:0:0:1 - - [18/Jan/2023:17:18:31 +0900] "GET /JSP_Mall/jsp/productInfo.jsp?id=P1236 HTTP/1.1" 200 2527
0:0:0:0:0:0:0:1 - - [18/Jan/2023:17:18:32 +0900] "GET /JSP_Mall/jsp/cartForm.jsp HTTP/1.1" 200 2398
